ORIGINAL_SAMPLE,SAMPLE_NUMBER,SAMPLING_POINT,DESCRIPTION,STATUS,LOCATION,ANALYSIS,REPORTED_NAME,FORMATTED_ENTRY,UNITS,SAMPLED_DATE,TEMPLATE,SAMPLED_BY,REPORTABLE,FORMULATION,TEST_NUMBER
29975,30063,206972,KITTOCH WATER @ B759 BR,I,EUROCENTRAL,RIVER_DIATOMS,Taxon name,Diatoma sp.,NONE,24/05/2022 11:45,SCHED,ANDREW_MORRIS,T,RIV_WATER,888888
29975,30063,206972,KITTOCH WATER @ B759 BR,I,EUROCENTRAL,RIVER_DIATOMS,Abundance,12,NONE,24/05/2022 11:45,SCHED,ANDREW_MORRIS,T,RIV_WATER,888888
29975,30063,206972,KITTOCH WATER @ B759 BR,I,EUROCENTRAL,RIVER_DIATOMS,Taxon comment,,NONE,24/05/2022 11:45,SCHED,ANDREW_MORRIS,T,RIV_WATER,888888
29975,30063,206972,KITTOCH WATER @ B759 BR,I,EUROCENTRAL,RIVER_DIATOMS,Taxon name,Diatoma sp.,NONE,24/05/2022 11:45,SCHED,ANDREW_MORRIS,T,RIV_WATER,122599
29975,30063,206972,KITTOCH WATER @ B759 BR,I,EUROCENTRAL,RIVER_DIATOMS,Abundance,12,NONE,24/05/2022 11:45,SCHED,ANDREW_MORRIS,T,RIV_WATER,122599
29975,30063,206972,KITTOCH WATER @ B759 BR,I,EUROCENTRAL,RIVER_DIATOMS,Taxon comment,,NONE,24/05/2022 11:45,SCHED,ANDREW_MORRIS,T,RIV_WATER,122599
29981,30069,121496,WELLSHAW BURN @ WHISTLEBERRY ROAD,I,EUROCENTRAL,RIVER_DIATOMS,Abundance,2,NONE,24/05/2022 10:30,SCHED,ANDREW_MORRIS,T,RIV_WATER,111111
29981,30069,121496,WELLSHAW BURN @ WHISTLEBERRY ROAD,I,EUROCENTRAL,RIVER_DIATOMS,Taxon name,Gomphonema olivaceum,NONE,24/05/2022 10:30,SCHED,ANDREW_MORRIS,T,RIV_WATER,111111
29981,30069,121496,WELLSHAW BURN @ WHISTLEBERRY ROAD,I,EUROCENTRAL,RIVER_DIATOMS,Taxon comment,,NONE,24/05/2022 10:30,SCHED,ANDREW_MORRIS,T,RIV_WATER,111111
29985,30073,122496,RIVER NETHAN @ NETHAN FOOT (ECOLOGY),I,EUROCENTRAL,RIVER_DIATOMS,Abundance,123,NONE,17/05/2022 13:00,SCHED,ANDREW_MORRIS,T,RIV_WATER,122496
29985,30073,122496,RIVER NETHAN @ NETHAN FOOT (ECOLOGY),I,EUROCENTRAL,RIVER_DIATOMS,Taxon name,Gomphonema olivaceum,NONE,17/05/2022 13:00,SCHED,ANDREW_MORRIS,T,RIV_WATER,122496
29985,30073,122496,RIVER NETHAN @ NETHAN FOOT (ECOLOGY),I,EUROCENTRAL,RIVER_DIATOMS,Taxon comment,,NONE,17/05/2022 13:00,SCHED,ANDREW_MORRIS,T,RIV_WATER,122496
29986,30074,134479,MASHOCK BURN U/S B7056 BRIDGE,I,EUROCENTRAL,RIVER_DIATOMS,Abundance,12,NONE,17/05/2022 12:20,SCHED,ANDREW_MORRIS,T,RIV_WATER,134479
29986,30074,134479,MASHOCK BURN U/S B7056 BRIDGE,I,EUROCENTRAL,RIVER_DIATOMS,Taxon name,Gomphonema olivaceum,NONE,17/05/2022 12:20,SCHED,ANDREW_MORRIS,T,RIV_WATER,134479
29986,30074,134479,MASHOCK BURN U/S B7056 BRIDGE,I,EUROCENTRAL,RIVER_DIATOMS,Taxon comment,,NONE,17/05/2022 12:20,SCHED,ANDREW_MORRIS,T,RIV_WATER,134479
29987,30075,122490,MOUSE WATER @ MOUSE FOOT,I,EUROCENTRAL,RIVER_DIATOMS,Abundance,23,NONE,17/05/2022 11:40,SCHED,ANDREW_MORRIS,T,RIV_WATER,122490
29987,30075,122490,MOUSE WATER @ MOUSE FOOT,I,EUROCENTRAL,RIVER_DIATOMS,Taxon name,Diatoma sp.,NONE,17/05/2022 11:40,SCHED,ANDREW_MORRIS,T,RIV_WATER,122490
29987,30075,122490,MOUSE WATER @ MOUSE FOOT,I,EUROCENTRAL,RIVER_DIATOMS,Taxon comment,,NONE,17/05/2022 11:40,SCHED,ANDREW_MORRIS,T,RIV_WATER,122490
30154,30259,206972,KITTOCH WATER @ B759 BR,I,EUROCENTRAL,LAB_INVERTS,Abundance,13,NONE,24/05/2022 11:45,SCHED,ANDREW_MORRIS,T,RIV_WATER,122591
30154,30259,206972,KITTOCH WATER @ B759 BR,I,EUROCENTRAL,LAB_INVERTS,Taxon name,Baetidae,NONE,24/05/2022 11:45,SCHED,ANDREW_MORRIS,T,RIV_WATER,122591
30154,30259,206972,KITTOCH WATER @ B759 BR,I,EUROCENTRAL,LAB_INVERTS,Taxon comment,,NONE,24/05/2022 11:45,SCHED,ANDREW_MORRIS,T,RIV_WATER,122591
30155,30260,122463,RIVER CLYDE @ HYNDFORD BR,I,EUROCENTRAL,LAB_INVERTS,Abundance,12,NONE,31/05/2022 16:00,SCHED,ANDREW_MORRIS,T,RIV_WATER,122463
30155,30260,122463,RIVER CLYDE @ HYNDFORD BR,I,EUROCENTRAL,LAB_INVERTS,Taxon name,Baetidae,NONE,31/05/2022 16:00,SCHED,ANDREW_MORRIS,T,RIV_WATER,122463
30155,30260,122463,RIVER CLYDE @ HYNDFORD BR,I,EUROCENTRAL,LAB_INVERTS,Taxon comment,,NONE,31/05/2022 16:00,SCHED,ANDREW_MORRIS,T,RIV_WATER,122463
30158,30263,121496,WELLSHAW BURN @ WHISTLEBERRY ROAD,I,EUROCENTRAL,LAB_INVERTS,Taxon name,Empididae,NONE,24/05/2022 10:30,SCHED,ANDREW_MORRIS,T,RIV_WATER,121499
30158,30263,121496,WELLSHAW BURN @ WHISTLEBERRY ROAD,I,EUROCENTRAL,LAB_INVERTS,Abundance,23,NONE,24/05/2022 10:30,SCHED,ANDREW_MORRIS,T,RIV_WATER,121499
30158,30263,121496,WELLSHAW BURN @ WHISTLEBERRY ROAD,I,EUROCENTRAL,LAB_INVERTS,Taxon comment,,NONE,24/05/2022 10:30,SCHED,ANDREW_MORRIS,T,RIV_WATER,121499
30162,30267,134480,JOCKS BURN D/S OF CARLUKE STATION,I,EUROCENTRAL,LAB_INVERTS,Abundance,123,NONE,17/05/2022 14:30,SCHED,ANDREW_MORRIS,T,RIV_WATER,134480
30162,30267,134480,JOCKS BURN D/S OF CARLUKE STATION,I,EUROCENTRAL,LAB_INVERTS,Taxon name,Elmidae,NONE,17/05/2022 14:30,SCHED,ANDREW_MORRIS,T,RIV_WATER,134480
30162,30267,134480,JOCKS BURN D/S OF CARLUKE STATION,I,EUROCENTRAL,LAB_INVERTS,Taxon comment,,NONE,17/05/2022 14:30,SCHED,ANDREW_MORRIS,T,RIV_WATER,134480
30163,30268,122496,RIVER NETHAN @ NETHAN FOOT (ECOLOGY),I,EUROCENTRAL,LAB_INVERTS,Taxon name,,NONE,17/05/2022 13:00,SCHED,ANDREW_MORRIS,T,RIV_WATER,122497
30163,30268,122496,RIVER NETHAN @ NETHAN FOOT (ECOLOGY),I,EUROCENTRAL,LAB_INVERTS,Abundance,2,NONE,17/05/2022 13:00,SCHED,ANDREW_MORRIS,T,RIV_WATER,122497
30163,30268,122496,RIVER NETHAN @ NETHAN FOOT (ECOLOGY),I,EUROCENTRAL,LAB_INVERTS,Taxon comment,,NONE,17/05/2022 13:00,SCHED,ANDREW_MORRIS,T,RIV_WATER,122497
30164,30269,122490,MOUSE WATER @ MOUSE FOOT,I,EUROCENTRAL,LAB_INVERTS,Taxon name,Elmidae,NONE,17/05/2022 11:40,SCHED,ANDREW_MORRIS,T,RIV_WATER,122491
30164,30269,122490,MOUSE WATER @ MOUSE FOOT,I,EUROCENTRAL,LAB_INVERTS,Abundance,23,NONE,17/05/2022 11:40,SCHED,ANDREW_MORRIS,T,RIV_WATER,122491
30164,30269,122490,MOUSE WATER @ MOUSE FOOT,I,EUROCENTRAL,LAB_INVERTS,Taxon comment,,NONE,17/05/2022 11:40,SCHED,ANDREW_MORRIS,T,RIV_WATER,122491
30199,30310,135238,GARRION BURN D/S B7011 BRIDGE,I,EUROCENTRAL,LAB_INVERTS,Taxon name,Elmidae,NONE,17/05/2022 15:30,SCHED,ANDREW_MORRIS,T,RIV_WATER,135238
30199,30310,135238,GARRION BURN D/S B7011 BRIDGE,I,EUROCENTRAL,LAB_INVERTS,Abundance,2351,NONE,17/05/2022 15:30,SCHED,ANDREW_MORRIS,T,RIV_WATER,135238
30199,30310,135238,GARRION BURN D/S B7011 BRIDGE,I,EUROCENTRAL,LAB_INVERTS,Taxon comment,,NONE,17/05/2022 15:30,SCHED,ANDREW_MORRIS,T,RIV_WATER,135238
30199,30310,135238,GARRION BURN D/S B7011 BRIDGE,I,EUROCENTRAL,LAB_INVERTS,Abundance,23,NONE,17/05/2022 15:30,SCHED,ANDREW_MORRIS,T,RIV_WATER,999999
30199,30310,135238,GARRION BURN D/S B7011 BRIDGE,I,EUROCENTRAL,LAB_INVERTS,Taxon comment,,NONE,17/05/2022 15:30,SCHED,ANDREW_MORRIS,T,RIV_WATER,999999
30199,30310,135238,GARRION BURN D/S B7011 BRIDGE,I,EUROCENTRAL,LAB_INVERTS,Taxon name,Baetidae,NONE,17/05/2022 15:30,SCHED,ANDREW_MORRIS,T,RIV_WATER,999999
