"","location_id","year","season","Class_TDI4"
"742","17012",NA,NA,NA
"743","200211","2017","1","High"
"744","200211","2017","3","Good"
"745","200211","2019","1","High"
"746","200211","2019","3","High"
"747","200211","2021","1","High"
"748","200211","2021","3","Good"
"749","200211",NA,NA,NA
"750","200306","2022","1","Good"
"751","200306","2022","3","High"
"752","200306",NA,NA,NA
"753","203456","2018","1","High"
"754","203456","2018","3","Good"
"755","203456",NA,NA,NA
"756","203878","2018","1","Good"
"757","203878","2018","3","Poor"
"758","203878",NA,NA,NA
"759","204343","2018","1","Moderate"
"760","204343","2018","3","Moderate"
"761","204343","2021","1","Poor"
"762","204343","2021","3","Moderate"
"763","204343","2022","1","Good"
"764","204343","2022","3","Moderate"
"765","204343",NA,NA,NA
"766","205367","2017","1","Moderate"
"767","205367","2017","3","Moderate"
"768","205367","2019","1","Good"
"769","205367","2019","3","High"
"770","205367",NA,NA,NA
"771","206718","2017","1","High"
"772","206718","2017","3","High"
"773","206718","2019","1","High"
"774","206718","2019","3","High"
"775","206718",NA,NA,NA
"776","206719","2018","1","High"
"777","206719","2018","3","High"
"778","206719","2022","1","High"
"779","206719","2022","3","Good"
"780","206719",NA,NA,NA
"781","206728","2018","1","Good"
"782","206728","2018","3","Good"
"783","206728",NA,NA,NA
"784","206732","2017","1","Good"
"785","206732","2017","3","Good"
"786","206732","2019","1","Good"
"787","206732","2019","3","Good"
"788","206732","2022","1","Good"
"789","206732","2022","3","Good"
"790","206732",NA,NA,NA
"791","206750","2018","1","High"
"792","206750","2018","3","High"
"793","206750","2022","1","Good"
"794","206750","2022","3","High"
"795","206750",NA,NA,NA
"796","206751","2017","1","High"
"797","206751","2017","3","High"
"798","206751","2019","1","High"
"799","206751","2019","3","High"
"800","206751",NA,NA,NA
"801","206752","2017","1","High"
"802","206752","2017","3","High"
"803","206752","2019","1","Good"
"804","206752","2019","3","Good"
"805","206752",NA,NA,NA
"806","206763","2018","1","Good"
"807","206763","2018","3","High"
"808","206763",NA,NA,NA
"809","206765","2017","1","High"
"810","206765","2017","3","High"
"811","206765","2019","1","Good"
"812","206765","2019","3","High"
"813","206765",NA,NA,NA
"814","206770","2018","1","High"
"815","206770","2018","3","High"
"816","206770","2022","1","High"
"817","206770","2022","3","High"
"818","206770",NA,NA,NA
"819","206773","2017","1","High"
"820","206773","2017","3","High"
"821","206773","2019","1","High"
"822","206773","2019","3","High"
"823","206773","2021","1","High"
"824","206773","2021","3","High"
"825","206773",NA,NA,NA
"826","206774","2018","1","High"
"827","206774","2018","3","High"
"828","206774",NA,NA,NA
"829","206778","2018","1","High"
"830","206778","2018","3","High"
"831","206778","2021","1","High"
"832","206778","2021","3","Good"
"833","206778",NA,NA,NA
"834","206792","2017","1","Good"
"835","206792","2017","3","Good"
"836","206792","2018","1","Good"
"837","206792","2018","3","Good"
"838","206792","2019","1","Good"
"839","206792","2019","3","Good"
"840","206792",NA,NA,NA
"841","206801","2018","1","High"
"842","206801","2018","3","Good"
"843","206801","2022","1","High"
"844","206801","2022","3","High"
"845","206801",NA,NA,NA
"846","206807","2017","1","High"
"847","206807","2017","3","High"
"848","206807","2019","1","High"
"849","206807","2019","3","High"
"850","206807","2021","1","High"
"851","206807","2021","3","High"
"852","206807",NA,NA,NA
"853","206809","2018","1","High"
"854","206809","2018","3","High"
"855","206809","2022","1","High"
"856","206809","2022","3","High"
"857","206809",NA,NA,NA
"858","206811","2017","1","High"
"859","206811","2017","3","High"
"860","206811","2019","1","Good"
"861","206811","2019","3","High"
"862","206811",NA,NA,NA
"863","206814","2018","1","High"
"864","206814","2018","3","High"
"865","206814",NA,NA,NA
"866","206815","2017","1","High"
"867","206815","2017","3","High"
"868","206815","2019","1","Good"
"869","206815","2019","3","Good"
"870","206815",NA,NA,NA
"871","206827","2017","1","High"
"872","206827","2017","3","Good"
"873","206827","2019","1","High"
"874","206827","2019","3","High"
"875","206827","2022","1","High"
"876","206827","2022","3","Good"
"877","206827",NA,NA,NA
"878","206837","2018","1","High"
"879","206837","2018","3","High"
"880","206837","2019","1","High"
"881","206837","2019","3","High"
"882","206837","2021","1","High"
"883","206837","2021","3","High"
"884","206837",NA,NA,NA
"885","206845","2017","1","High"
"886","206845","2017","3","High"
"887","206845","2019","1","Good"
"888","206845","2019","3","Good"
"889","206845","2021","1","High"
"890","206845","2021","3","High"
"891","206845",NA,NA,NA
"892","206868","2018","1","Good"
"893","206868","2018","3","Good"
"894","206868","2022","1","Good"
"895","206868","2022","3","Good"
"896","206868",NA,NA,NA
"897","206880","2018","1","High"
"898","206880","2018","3","Good"
"899","206880","2021","1","Good"
"900","206880","2021","3","Good"
"901","206880",NA,NA,NA
"902","206882","2018","1","Good"
"903","206882","2018","3","High"
"904","206882","2022","1","High"
"905","206882","2022","3","Good"
"906","206882",NA,NA,NA
"907","206886","2018","1","High"
"908","206886","2018","3","Good"
"909","206886","2022","1","Good"
"910","206886","2022","3","High"
"911","206886",NA,NA,NA
"912","206888","2018","1","High"
"913","206888","2018","3","High"
"914","206888",NA,NA,NA
"915","206889","2018","1","High"
"916","206889","2018","3","High"
"917","206889",NA,NA,NA
"918","206898","2017","1","High"
"919","206898","2017","3","High"
"920","206898","2019","1","Good"
"921","206898","2019","3","High"
"922","206898",NA,NA,NA
"923","206910","2018","1","High"
"924","206910","2018","3","High"
"925","206910","2021","1","Good"
"926","206910","2021","3","Good"
"927","206910",NA,NA,NA
"928","206911","2017","1","High"
"929","206911","2017","3","High"
"930","206911","2019","1","High"
"931","206911","2019","3","High"
"932","206911","2021","1","Good"
"933","206911","2021","3","Moderate"
"934","206911",NA,NA,NA
"935","206919","2018","1","High"
"936","206919","2018","3","High"
"937","206919","2022","1","Good"
"938","206919","2022","3","High"
"939","206919",NA,NA,NA
"940","206930","2017","1","High"
"941","206930","2017","3","High"
"942","206930","2019","1","Good"
"943","206930","2019","3","Good"
"944","206930","2021","1","High"
"945","206930","2021","3","Good"
"946","206930",NA,NA,NA
"947","206954","2017","1","High"
"948","206954","2017","3","High"
"949","206954","2019","1","High"
"950","206954","2019","3","High"
"951","206954","2022","1","High"
"952","206954","2022","3","High"
"953","206954",NA,NA,NA
"954","206993","2017","1","Good"
"955","206993","2017","3","Good"
"956","206993","2018","1","Good"
"957","206993","2018","3","High"
"958","206993","2019","1","Good"
"959","206993","2019","3","High"
"960","206993",NA,NA,NA
"961","206997","2018","1","High"
"962","206997","2018","3","High"
"963","206997","2022","1","High"
"964","206997","2022","3","High"
"965","206997",NA,NA,NA
"966","206998","2018","1","High"
"967","206998","2018","3","High"
"968","206998","2022","1","High"
"969","206998","2022","3","High"
"970","206998",NA,NA,NA
"971","207010","2017","1","Good"
"972","207010","2017","3","Moderate"
"973","207010","2018","1","High"
"974","207010","2018","3","High"
"975","207010","2022","2","Good"
"976","207010","2022","3","Good"
"977","207010","2022","1","Good"
"978","207010","2022","3","High"
"979","207010",NA,NA,NA
"980","207015","2017","1","High"
"981","207015","2017","3","High"
"982","207015","2019","1","High"
"983","207015","2019","3","High"
"984","207015","2021","1","High"
"985","207015","2021","3","High"
"986","207015",NA,NA,NA
"987","207019","2017","1","High"
"988","207019","2017","3","High"
"989","207019","2019","1","High"
"990","207019","2019","3","High"
"991","207019","2022","1","High"
"992","207019","2022","3","High"
"993","207019",NA,NA,NA
"994","207021","2021","1","High"
"995","207021","2021","3","High"
"996","207021",NA,NA,NA
"997","207030","2018","1","Good"
"998","207030","2018","3","Good"
"999","207030","2019","1","Good"
"1000","207030","2019","3","High"
"1001","207030","2021","1","Good"
"1002","207030","2021","3","Good"
"1003","207030",NA,NA,NA
"1004","207055","2018","1","Good"
"1005","207055","2018","3","High"
"1006","207055","2021","2","High"
"1007","207055","2021","3","Good"
"1008","207055",NA,NA,NA
"1009","207056","2018","1","High"
"1010","207056","2018","3","High"
"1011","207056","2021","1","High"
"1012","207056","2021","3","High"
"1013","207056",NA,NA,NA
"1014","207076","2018","1","High"
"1015","207076","2018","3","Moderate"
"1016","207076",NA,NA,NA
"1017","207078","2018","1","Good"
"1018","207078","2018","3","High"
"1019","207078","2022","3","High"
"1020","207078","2022","1","High"
"1021","207078","2022","3","High"
"1022","207078",NA,NA,NA
"1023","207081","2017","1","High"
"1024","207081","2017","3","High"
"1025","207081",NA,NA,NA
"1026","207088","2022","4","High"
"1027","207088","2022","1","High"
"1028","207088","2022","3","Moderate"
"1029","207088",NA,NA,NA
"1030","207090","2017","1","Moderate"
"1031","207090","2017","3","Poor"
"1032","207090",NA,NA,NA
"1033","207095","2017","1","Moderate"
"1034","207095","2017","3","Good"
"1035","207095","2019","1","Good"
"1036","207095","2019","3","Moderate"
"1037","207095",NA,NA,NA
"1038","207106","2017","1","Moderate"
"1039","207106","2017","3","Good"
"1040","207106",NA,NA,NA
"1041","207108","2017","1","High"
"1042","207108","2017","3","High"
"1043","207108","2019","1","High"
"1044","207108","2019","3","High"
"1045","207108","2021","1","Good"
"1046","207108","2021","1","High"
"1047","207108","2021","3","High"
"1048","207108",NA,NA,NA
"1049","207117","2018","1","Good"
"1050","207117","2018","3","Moderate"
"1051","207117","2021","1","Moderate"
"1052","207117","2021","3","Bad"
"1053","207117",NA,NA,NA
"1054","207118","2017","1","Good"
"1055","207118","2017","3","High"
"1056","207118","2019","1","High"
"1057","207118","2019","3","Good"
"1058","207118","2021","1","Good"
"1059","207118","2021","3","Good"
"1060","207118",NA,NA,NA
"1061","207120","2017","1","Good"
"1062","207120","2017","3","Good"
"1063","207120","2019","1","High"
"1064","207120","2019","3","Moderate"
"1065","207120","2021","1","Good"
"1066","207120","2021","1","Moderate"
"1067","207120","2021","3","Moderate"
"1068","207120",NA,NA,NA
"1069","207127","2017","1","Good"
"1070","207127","2017","3","Good"
"1071","207127","2019","1","Good"
"1072","207127","2019","1","High"
"1073","207127","2019","3","High"
"1074","207127","2021","1","Good"
"1075","207127","2021","3","Moderate"
"1076","207127",NA,NA,NA
"1077","207129","2018","1","High"
"1078","207129","2018","3","Good"
"1079","207129","2021","2","High"
"1080","207129","2021","3","Good"
"1081","207129",NA,NA,NA
"1082","207131","2017","1","High"
"1083","207131","2017","3","High"
"1084","207131","2019","1","High"
"1085","207131","2019","1","High"
"1086","207131","2019","3","High"
"1087","207131","2022","1","High"
"1088","207131","2022","3","High"
"1089","207131",NA,NA,NA
"1090","207132","2017","1","Good"
"1091","207132","2017","3","High"
"1092","207132","2019","1","Good"
"1093","207132","2019","3","High"
"1094","207132","2021","1","High"
"1095","207132","2021","3","High"
"1096","207132",NA,NA,NA
"1097","207141","2018","1","High"
"1098","207141","2018","3","Good"
"1099","207141","2022","1","Good"
"1100","207141","2022","3","Good"
"1101","207141",NA,NA,NA
"1102","207143","2017","1","Good"
"1103","207143","2017","3","High"
"1104","207143","2019","1","High"
"1105","207143","2019","3","High"
"1106","207143",NA,NA,NA
"1107","207146","2018","1","Moderate"
"1108","207146","2018","3","Moderate"
"1109","207146","2022","1","Moderate"
"1110","207146","2022","4","Moderate"
"1111","207146","2022","2","Moderate"
"1112","207146","2022","3","Moderate"
"1113","207146",NA,NA,NA
"1114","207147","2018","1","High"
"1115","207147","2018","3","Moderate"
"1116","207147","2022","1","Moderate"
"1117","207147","2022","3","Good"
"1118","207147",NA,NA,NA
"1119","207150","2017","1","Moderate"
"1120","207150","2017","3","Moderate"
"1121","207150","2019","1","Moderate"
"1122","207150","2019","3","Moderate"
"1123","207150","2022","2","Moderate"
"1124","207150","2022","1","Moderate"
"1125","207150","2022","4","Moderate"
"1126","207150","2022","3","Moderate"
"1127","207150","2022","3","Poor"
"1128","207150",NA,NA,NA
"1129","207152","2017","1","Good"
"1130","207152","2017","2","Good"
"1131","207152","2017","3","Good"
"1132","207152","2018","1","Moderate"
"1133","207152","2018","2","Moderate"
"1134","207152","2018","3","Good"
"1135","207152","2022","1","Moderate"
"1136","207152","2022","3","Good"
"1137","207152",NA,NA,NA
"1138","207157","2019","1","Moderate"
"1139","207157","2019","3","Moderate"
"1140","207157","2021","1","Moderate"
"1141","207157","2021","3","Poor"
"1142","207157","2022","1","Moderate"
"1143","207157","2022","2","Moderate"
"1144","207157","2022","3","Moderate"
"1145","207157",NA,NA,NA
"1146","207158","2019","1","Good"
"1147","207158","2019","3","Moderate"
"1148","207158","2021","1","Moderate"
"1149","207158","2021","1","Moderate"
"1150","207158","2021","3","Moderate"
"1151","207158","2022","4","Good"
"1152","207158","2022","2","Good"
"1153","207158","2022","1","Good"
"1154","207158","2022","3","Poor"
"1155","207158",NA,NA,NA
"1156","207159","2017","1","Moderate"
"1157","207159","2017","3","Moderate"
"1158","207159","2019","1","Good"
"1159","207159","2019","3","Good"
"1160","207159","2022","4","Good"
"1161","207159","2022","1","Good"
"1162","207159","2022","3","Good"
"1163","207159",NA,NA,NA
"1164","207162","2018","1","Moderate"
"1165","207162","2018","3","Moderate"
"1166","207162","2022","1","Moderate"
"1167","207162","2022","3","Moderate"
"1168","207162",NA,NA,NA
"1169","207170","2017","1","Good"
"1170","207170","2017","3","Moderate"
"1171","207170","2022","2","Moderate"
"1172","207170","2022","3","Moderate"
"1173","207170","2022","4","Moderate"
"1174","207170","2022","1","Moderate"
"1175","207170","2022","3","Moderate"
"1176","207170",NA,NA,NA
"1177","207189","2017","1","Good"
"1178","207189","2017","3","Good"
"1179","207189","2021","1","High"
"1180","207189","2021","3","Good"
"1181","207189",NA,NA,NA
"1182","207194","2021","2","High"
"1183","207194","2021","3","High"
"1184","207194",NA,NA,NA
"1185","207195","2017","1","High"
"1186","207195","2017","3","High"
"1187","207195","2021","1","Good"
"1188","207195","2021","3","Good"
"1189","207195",NA,NA,NA
"1190","207201","2017","1","Good"
"1191","207201","2017","3","Bad"
"1192","207201","2019","1","Good"
"1193","207201","2019","3","Poor"
"1194","207201","2022","4","Good"
"1195","207201","2022","1","Good"
"1196","207201","2022","3","Moderate"
"1197","207201",NA,NA,NA
"1198","207211","2017","1","Moderate"
"1199","207211","2017","3","Moderate"
"1200","207211","2019","1","High"
"1201","207211","2019","3","Moderate"
"1202","207211","2022","1","Good"
"1203","207211","2022","3","Moderate"
"1204","207211",NA,NA,NA
"1205","207222","2017","1","Moderate"
"1206","207222","2017","3","Good"
"1207","207222","2019","1","Poor"
"1208","207222","2019","3","Good"
"1209","207222","2022","2","Moderate"
"1210","207222","2022","4","Moderate"
"1211","207222","2022","1","Moderate"
"1212","207222","2022","3","Moderate"
"1213","207222",NA,NA,NA
"1214","207227","2017","1","High"
"1215","207227","2017","3","Moderate"
"1216","207227","2019","1","Good"
"1217","207227","2019","3","Moderate"
"1218","207227",NA,NA,NA
"1219","207231","2019","1","Moderate"
"1220","207231","2019","1","Moderate"
"1221","207231","2019","3","Moderate"
"1222","207231","2021","1","Moderate"
"1223","207231","2021","3","Poor"
"1224","207231","2022","1","Good"
"1225","207231","2022","3","Moderate"
"1226","207231",NA,NA,NA
"1227","207236","2017","1","Moderate"
"1228","207236","2017","3","Good"
"1229","207236","2019","1","Moderate"
"1230","207236","2019","1","Moderate"
"1231","207236","2019","3","Moderate"
"1232","207236","2022","4","Moderate"
"1233","207236","2022","1","Moderate"
"1234","207236","2022","3","Moderate"
"1235","207236",NA,NA,NA
"1236","207237","2017","1","Moderate"
"1237","207237","2017","3","Moderate"
"1238","207237",NA,NA,NA
"1239","207241","2017","1","Moderate"
"1240","207241","2017","3","Moderate"
"1241","207241","2018","1","Moderate"
"1242","207241","2018","3","Good"
"1243","207241",NA,NA,NA
"1244","207246","2017","1","High"
"1245","207246","2017","3","Good"
"1246","207246",NA,NA,NA
"1247","207256","2017","1","Moderate"
"1248","207256","2017","3","Moderate"
"1249","207256",NA,NA,NA
"1250","207269","2018","1","Moderate"
"1251","207269","2018","3","Moderate"
"1252","207269","2019","1","Good"
"1253","207269","2019","3","Moderate"
"1254","207269","2022","1","Good"
"1255","207269","2022","3","Moderate"
"1256","207269",NA,NA,NA
"1257","207274","2017","1","Good"
"1258","207274","2017","3","Good"
"1259","207274","2018","1","High"
"1260","207274","2018","3","Moderate"
"1261","207274","2021","2","Good"
"1262","207274","2021","1","Poor"
"1263","207274","2021","3","Poor"
"1264","207274",NA,NA,NA
"1265","207275","2018","1","Moderate"
"1266","207275","2018","3","Moderate"
"1267","207275","2022","1","Moderate"
"1268","207275","2022","3","Poor"
"1269","207275",NA,NA,NA
"1270","207277","2017","1","Moderate"
"1271","207277","2017","3","Good"
"1272","207277","2018","1","Moderate"
"1273","207277","2018","3","Moderate"
"1274","207277","2022","1","Moderate"
"1275","207277","2022","3","High"
"1276","207277",NA,NA,NA
"1277","207281","2018","1","High"
"1278","207281","2018","3","High"
"1279","207281","2022","1","High"
"1280","207281","2022","3","High"
"1281","207281",NA,NA,NA
"1282","207289","2018","1","High"
"1283","207289","2018","3","High"
"1284","207289",NA,NA,NA
"1285","207298","2017","1","High"
"1286","207298","2017","3","High"
"1287","207298","2019","1","High"
"1288","207298","2019","3","High"
"1289","207298",NA,NA,NA
"1290","207301","2017","1","High"
"1291","207301","2017","3","High"
"1292","207301","2019","1","High"
"1293","207301","2019","3","Good"
"1294","207301","2022","1","High"
"1295","207301","2022","3","High"
"1296","207301",NA,NA,NA
"1297","207309","2017","1","Poor"
"1298","207309","2017","3","High"
"1299","207309","2019","1","Good"
"1300","207309","2019","1","High"
"1301","207309","2019","3","High"
"1302","207309","2021","1","Good"
"1303","207309","2021","3","High"
"1304","207309",NA,NA,NA
"1305","207347","2021","2","High"
"1306","207347","2021","3","Good"
"1307","207347",NA,NA,NA
"1308","207420","2018","1","Good"
"1309","207420","2018","3","Good"
"1310","207420",NA,NA,NA
"1311","207432","2017","1","Good"
"1312","207432","2017","3","Good"
"1313","207432","2021","2","Good"
"1314","207432","2021","3","Good"
"1315","207432",NA,NA,NA
"1316","207443","2017","1","High"
"1317","207443","2017","3","High"
"1318","207443","2019","1","Good"
"1319","207443","2019","3","High"
"1320","207443","2021","1","High"
"1321","207443","2021","3","High"
"1322","207443",NA,NA,NA
"1323","207458","2017","1","Moderate"
"1324","207458","2017","3","Moderate"
"1325","207458","2019","1","Good"
"1326","207458","2019","3","Good"
"1327","207458",NA,NA,NA
"1328","207484","2017","1","High"
"1329","207484","2017","3","High"
"1330","207484","2019","1","Good"
"1331","207484","2019","3","High"
"1332","207484",NA,NA,NA
"1333","207605","2017","1","High"
"1334","207605","2017","3","High"
"1335","207605","2019","1","High"
"1336","207605","2019","3","High"
"1337","207605",NA,NA,NA
"1338","207621","2017","1","High"
"1339","207621","2017","3","High"
"1340","207621","2019","1","Good"
"1341","207621","2019","3","Good"
"1342","207621","2022","1","Good"
"1343","207621","2022","3","High"
"1344","207621",NA,NA,NA
"1345","207626","2018","1","High"
"1346","207626","2018","3","Good"
"1347","207626","2022","1","High"
"1348","207626","2022","3","High"
"1349","207626",NA,NA,NA
"1350","207636","2017","1","High"
"1351","207636","2017","3","High"
"1352","207636","2019","1","Good"
"1353","207636","2019","3","High"
"1354","207636","2021","1","High"
"1355","207636","2021","3","High"
"1356","207636",NA,NA,NA
"1357","232722","2018","1","Good"
"1358","232722","2018","3","Good"
"1359","232722","2022","1","Good"
"1360","232722","2022","3","Good"
"1361","232722",NA,NA,NA
"1362","232743","2018","1","High"
"1363","232743","2018","3","Good"
"1364","232743","2022","1","High"
"1365","232743","2022","3","High"
"1366","232743",NA,NA,NA
"1367","232760","2017","1","High"
"1368","232760","2017","3","Good"
"1369","232760","2019","1","Good"
"1370","232760","2019","3","Good"
"1371","232760","2021","1","Good"
"1372","232760","2021","3","High"
"1373","232760",NA,NA,NA
"1374","232868","2018","1","High"
"1375","232868","2018","3","High"
"1376","232868","2022","1","High"
"1377","232868","2022","3","High"
"1378","232868",NA,NA,NA
"1379","232926","2017","1","Moderate"
"1380","232926","2017","3","Moderate"
"1381","232926",NA,NA,NA
"1382","232936","2018","1","Good"
"1383","232936","2018","3","Moderate"
"1384","232936","2022","1","Moderate"
"1385","232936","2022","3","Moderate"
"1386","232936","2022","3","Moderate"
"1387","232936",NA,NA,NA
"1388","232939","2018","1","High"
"1389","232939","2018","3","High"
"1390","232939","2021","1","High"
"1391","232939","2021","3","High"
"1392","232939",NA,NA,NA
"1393","2393","2022","3","Moderate"
"1394","2393","2022","1","Moderate"
"1395","2393","2022","2","Moderate"
"1396","2393",NA,NA,NA
"1397","2831","2022","1","Good"
"1398","2831","2022","2","Good"
"1399","2831",NA,NA,NA
"1400","2991","2018","2","Good"
"1401","2991","2018","3","Good"
"1402","2991","2019","1","Good"
"1403","2991","2019","3","Good"
"1404","2991",NA,NA,NA
"1405","300007","2018","1","High"
"1406","300007","2018","3","High"
"1407","300007",NA,NA,NA
"1408","300008","2017","1","High"
"1409","300008","2017","3","Good"
"1410","300008","2019","1","High"
"1411","300008","2019","3","High"
"1412","300008","2021","1","High"
"1413","300008","2021","3","High"
"1414","300008",NA,NA,NA
"1415","300010","2018","1","High"
"1416","300010","2018","3","Good"
"1417","300010","2021","1","Good"
"1418","300010","2021","3","High"
"1419","300010",NA,NA,NA
"1420","300098","2017","1","Poor"
"1421","300098","2017","3","Moderate"
"1422","300098","2022","1","Poor"
"1423","300098","2022","3","High"
"1424","300098",NA,NA,NA
"1425","300166","2017","1","High"
"1426","300166","2017","3","High"
"1427","300166","2019","1","Moderate"
"1428","300166","2019","3","Moderate"
"1429","300166","2022","1","Good"
"1430","300166","2022","3","Good"
"1431","300166","2022","4","Good"
"1432","300166","2022","3","Moderate"
"1433","300166",NA,NA,NA
"1434","300181","2017","1","Good"
"1435","300181","2017","3","Good"
"1436","300181","2018","1","High"
"1437","300181","2018","3","Poor"
"1438","300181","2021","1","Good"
"1439","300181","2021","3","Bad"
"1440","300181",NA,NA,NA
"1441","300187","2022","2","Good"
"1442","300187","2022","3","Good"
"1443","300187","2022","4","Good"
"1444","300187","2022","1","Good"
"1445","300187","2022","3","Poor"
"1446","300187",NA,NA,NA
"1447","300379","2017","1","High"
"1448","300379","2017","3","High"
"1449","300379","2018","1","High"
"1450","300379","2018","3","Good"
"1451","300379","2019","1","High"
"1452","300379","2019","3","Moderate"
"1453","300379",NA,NA,NA
"1454","301513","2017","1","Good"
"1455","301513","2017","3","Good"
"1456","301513","2019","1","Good"
"1457","301513","2019","3","Moderate"
"1458","301513",NA,NA,NA
"1459","302139","2022","1","Good"
"1460","302139","2022","4","Good"
"1461","302139","2022","3","Good"
"1462","302139",NA,NA,NA
"1463","302505","2022","4","High"
"1464","302505","2022","1","High"
"1465","302505","2022","2","High"
"1466","302505","2022","3","Good"
"1467","302505",NA,NA,NA
"1468","320","2017","1","High"
"1469","320","2017","3","High"
"1470","320",NA,NA,NA
"1471","320337","2018","1","Moderate"
