"","location_id","year","season","Class_TDI4"
"1472","320337","2018","3","Good"
"1473","320337",NA,NA,NA
"1474","320571","2017","1","Good"
"1475","320571","2017","3","High"
"1476","320571","2019","1","Good"
"1477","320571","2019","3","High"
"1478","320571",NA,NA,NA
"1479","3215","2018","1","Moderate"
"1480","3215","2018","3","Moderate"
"1481","3215",NA,NA,NA
"1482","3226","2017","1","High"
"1483","3226","2017","3","High"
"1484","3226","2019","1","High"
"1485","3226","2019","3","High"
"1486","3226","2022","3","High"
"1487","3226","2022","4","High"
"1488","3226","2022","1","High"
"1489","3226","2022","3","High"
"1490","3226",NA,NA,NA
"1491","3248","2022","1","High"
"1492","3248","2022","3","High"
"1493","3248",NA,NA,NA
"1494","3250","2017","1","High"
"1495","3250","2017","3","Good"
"1496","3250","2019","1","High"
"1497","3250","2019","3","Good"
"1498","3250",NA,NA,NA
"1499","3263","2019","1","High"
"1500","3263","2019","3","Good"
"1501","3263","2021","1","Good"
"1502","3263","2021","3","Poor"
"1503","3263","2022","1","High"
"1504","3263","2022","3","High"
"1505","3263",NA,NA,NA
"1506","327611","2017","1","High"
"1507","327611","2017","3","High"
"1508","327611","2019","1","High"
"1509","327611","2019","3","High"
"1510","327611",NA,NA,NA
"1511","3307","2022","4","High"
"1512","3307","2022","1","High"
"1513","3307","2022","2","Moderate"
"1514","3307","2022","3","Moderate"
"1515","3307",NA,NA,NA
"1516","3318","2017","1","High"
"1517","3318","2017","3","Moderate"
"1518","3318","2019","1","Moderate"
"1519","3318","2019","3","Poor"
"1520","3318",NA,NA,NA
"1521","338805","2017","1","Good"
"1522","338805","2017","3","Good"
"1523","338805","2021","1","Good"
"1524","338805","2021","1","Good"
"1525","338805","2021","3","Good"
"1526","338805",NA,NA,NA
"1527","3395","2017","1","Moderate"
"1528","3395","2017","3","Moderate"
"1529","3395",NA,NA,NA
"1530","3415","2018","1","High"
"1531","3415","2018","3","High"
"1532","3415",NA,NA,NA
"1533","3418","2017","2","High"
"1534","3418","2017","3","High"
"1535","3418","2018","1","Good"
"1536","3418","2018","2","High"
"1537","3418","2018","3","Moderate"
"1538","3418","2022","1","Good"
"1539","3418","2022","4","Good"
"1540","3418","2022","2","Good"
"1541","3418","2022","3","Poor"
"1542","3418",NA,NA,NA
"1543","3453","2017","1","High"
"1544","3453","2017","3","High"
"1545","3453","2019","1","High"
"1546","3453","2019","3","High"
"1547","3453","2021","1","High"
"1548","3453","2021","3","Good"
"1549","3453",NA,NA,NA
"1550","345954","2018","1","High"
"1551","345954","2018","3","High"
"1552","345954","2021","1","Good"
"1553","345954","2021","3","Moderate"
"1554","345954","2022","1","Good"
"1555","345954","2022","3","Moderate"
"1556","345954",NA,NA,NA
"1557","3490","2017","1","High"
"1558","3490","2017","3","High"
"1559","3490","2019","1","High"
"1560","3490","2019","3","High"
"1561","3490",NA,NA,NA
"1562","350332","2022","1","High"
"1563","350332","2022","3","High"
"1564","350332",NA,NA,NA
"1565","3514","2017","1","High"
"1566","3514","2017","3","Good"
"1567","3514","2019","1","Poor"
"1568","3514","2019","3","Moderate"
"1569","3514","2022","2","Moderate"
"1570","3514","2022","1","Moderate"
"1571","3514","2022","3","Moderate"
"1572","3514","2022","3","Poor"
"1573","3514",NA,NA,NA
"1574","3574","2017","1","High"
"1575","3574","2017","3","Good"
"1576","3574","2019","1","High"
"1577","3574","2019","3","High"
"1578","3574","2022","1","High"
"1579","3574","2022","3","Moderate"
"1580","3574",NA,NA,NA
"1581","3609","2017","1","Good"
"1582","3609","2017","3","High"
"1583","3609","2019","1","Good"
"1584","3609","2019","3","Good"
"1585","3609","2021","1","Good"
"1586","3609","2021","3","Good"
"1587","3609",NA,NA,NA
"1588","3613","2017","1","High"
"1589","3613","2017","3","Good"
"1590","3613","2019","1","Good"
"1591","3613","2019","3","Good"
"1592","3613","2022","1","High"
"1593","3613","2022","3","Good"
"1594","3613",NA,NA,NA
"1595","3703","2017","1","High"
"1596","3703","2017","3","Moderate"
"1597","3703","2019","1","Good"
"1598","3703","2019","3","Moderate"
"1599","3703",NA,NA,NA
"1600","3798","2018","1","Good"
"1601","3798","2018","3","Good"
"1602","3798","2022","3","High"
"1603","3798","2022","4","High"
"1604","3798","2022","1","High"
"1605","3798","2022","3","Moderate"
"1606","3798",NA,NA,NA
"1607","3853","2018","1","Good"
"1608","3853","2018","3","Good"
"1609","3853",NA,NA,NA
"1610","3865","2022","4","Good"
"1611","3865","2022","1","Good"
"1612","3865","2022","2","High"
"1613","3865",NA,NA,NA
"1614","3870","2022","1","High"
"1615","3870","2022","2","Good"
"1616","3870",NA,NA,NA
"1617","3940","2017","1","High"
"1618","3940","2017","3","Good"
"1619","3940","2019","1","High"
"1620","3940","2019","3","Good"
"1621","3940",NA,NA,NA
"1622","3944","2018","1","Moderate"
"1623","3944","2018","3","Moderate"
"1624","3944","2019","1","Moderate"
"1625","3944","2019","3","Moderate"
"1626","3944","2022","1","Moderate"
"1627","3944","2022","4","Moderate"
"1628","3944","2022","3","Poor"
"1629","3944",NA,NA,NA
"1630","398593","2017","1","Good"
"1631","398593","2017","3","Moderate"
"1632","398593",NA,NA,NA
"1633","4019","2018","1","Good"
"1634","4019","2018","3","Good"
"1635","4019","2022","3","Good"
"1636","4019","2022","1","Good"
"1637","4019","2022","3","Moderate"
"1638","4019",NA,NA,NA
"1639","4170","2018","1","Good"
"1640","4170","2018","3","Moderate"
"1641","4170","2019","1","Good"
"1642","4170","2019","3","Moderate"
"1643","4170","2021","2","Good"
"1644","4170","2021","3","Moderate"
"1645","4170",NA,NA,NA
"1646","4180","2021","2","High"
"1647","4180","2021","3","Good"
"1648","4180",NA,NA,NA
"1649","4244","2018","1","High"
"1650","4244","2018","3","High"
"1651","4244","2022","1","Good"
"1652","4244","2022","2","Good"
"1653","4244","2022","4","Good"
"1654","4244","2022","3","Poor"
"1655","4244",NA,NA,NA
"1656","428469","2017","1","High"
"1657","428469","2017","3","High"
"1658","428469","2018","1","High"
"1659","428469","2018","3","Good"
"1660","428469",NA,NA,NA
"1661","4359","2017","1","High"
"1662","4359","2017","3","High"
"1663","4359","2019","1","Good"
"1664","4359","2019","3","Good"
"1665","4359",NA,NA,NA
"1666","4367","2018","1","Moderate"
"1667","4367","2018","3","Moderate"
"1668","4367",NA,NA,NA
"1669","4401","2022","1","Good"
"1670","4401","2022","3","Moderate"
"1671","4401",NA,NA,NA
"1672","4411","2017","1","Poor"
"1673","4411","2017","3","Moderate"
"1674","4411","2019","1","Moderate"
"1675","4411","2019","3","Bad"
"1676","4411",NA,NA,NA
"1677","4429","2018","1","Moderate"
"1678","4429","2018","3","Moderate"
"1679","4429","2022","1","Moderate"
"1680","4429","2022","3","Moderate"
"1681","4429",NA,NA,NA
"1682","4471","2017","1","Moderate"
"1683","4471","2017","3","Moderate"
"1684","4471","2019","1","Moderate"
"1685","4471","2019","3","Good"
"1686","4471","2022","1","Moderate"
"1687","4471","2022","3","Poor"
"1688","4471",NA,NA,NA
"1689","460473","2022","1","Moderate"
"1690","460473","2022","3","Moderate"
"1691","460473",NA,NA,NA
"1692","4613","2018","1","Good"
"1693","4613","2018","3","Good"
"1694","4613","2022","1","Moderate"
"1695","4613","2022","4","Moderate"
"1696","4613","2022","2","Moderate"
"1697","4613","2022","3","Good"
"1698","4613",NA,NA,NA
"1699","4638","2018","1","Moderate"
"1700","4638","2018","3","Moderate"
"1701","4638","2019","1","Good"
"1702","4638","2019","3","Moderate"
"1703","4638","2021","1","Moderate"
"1704","4638","2021","3","Moderate"
"1705","4638",NA,NA,NA
"1706","4654","2022","2","Good"
"1707","4654","2022","1","Good"
"1708","4654","2022","2","Moderate"
"1709","4654","2022","3","Moderate"
"1710","4654",NA,NA,NA
"1711","467639","2022","1","Good"
"1712","467639","2022","2","Good"
"1713","467639","2022","3","Moderate"
"1714","467639",NA,NA,NA
"1715","487596","2018","1","High"
"1716","487596","2018","2","Good"
"1717","487596","2018","3","Good"
"1718","487596","2022","1","Moderate"
"1719","487596","2022","2","Good"
"1720","487596","2022","3","Good"
"1721","487596",NA,NA,NA
"1722","488482","2021","1","High"
"1723","488482","2021","3","High"
"1724","488482",NA,NA,NA
"1725","499943","2018","1","Moderate"
"1726","499943","2018","3","Moderate"
"1727","499943",NA,NA,NA
"1728","506428","2022","2","High"
"1729","506428","2022","3","High"
"1730","506428","2022","1","High"
"1731","506428","2022","4","High"
"1732","506428","2022","3","High"
"1733","506428",NA,NA,NA
"1734","527943","2018","2","Good"
"1735","527943","2018","1","Moderate"
"1736","527943","2018","3","Good"
"1737","527943","2022","1","High"
"1738","527943","2022","3","Good"
"1739","527943",NA,NA,NA
"1740","528088","2018","1","High"
"1741","528088","2018","3","High"
"1742","528088","2022","1","High"
"1743","528088","2022","3","High"
"1744","528088",NA,NA,NA
"1745","528319","2022","1","High"
"1746","528319","2022","3","High"
"1747","528319",NA,NA,NA
"1748","529","2018","1","Moderate"
"1749","529","2018","3","Good"
"1750","529","2019","1","Good"
"1751","529","2019","3","Moderate"
"1752","529","2022","1","Poor"
"1753","529","2022","3","Bad"
"1754","529",NA,NA,NA
"1755","536475","2017","1","High"
"1756","536475","2017","2","High"
"1757","536475","2017","3","High"
"1758","536475","2018","1","Moderate"
"1759","536475","2018","2","Good"
"1760","536475","2018","3","Good"
"1761","536475","2022","1","High"
"1762","536475","2022","4","High"
"1763","536475","2022","3","High"
"1764","536475","2022","2","High"
"1765","536475","2022","2","Good"
"1766","536475","2022","3","Good"
"1767","536475",NA,NA,NA
"1768","538808","2018","1","High"
"1769","538808","2018","2","Good"
"1770","538808","2018","3","Moderate"
"1771","538808",NA,NA,NA
"1772","545136","2022","2","Moderate"
"1773","545136","2022","3","Poor"
"1774","545136",NA,NA,NA
"1775","545137","2022","1","Good"
"1776","545137","2022","2","Moderate"
"1777","545137","2022","3","Moderate"
"1778","545137",NA,NA,NA
"1779","545152","2022","1","High"
"1780","545152","2022","2","High"
"1781","545152","2022","3","High"
"1782","545152",NA,NA,NA
"1783","545153","2022","1","Moderate"
"1784","545153","2022","2","Moderate"
"1785","545153","2022","3","Moderate"
"1786","545153",NA,NA,NA
"1787","545154","2022","4","Good"
"1788","545154","2022","2","Good"
"1789","545154","2022","3","Good"
"1790","545154",NA,NA,NA
"1791","545156","2022","1","Good"
"1792","545156","2022","3","High"
"1793","545156",NA,NA,NA
"1794","552216","2018","1","Good"
"1795","552216","2018","3","High"
"1796","552216","2022","1","High"
"1797","552216","2022","3","Good"
"1798","552216",NA,NA,NA
"1799","568885","2022","1","High"
"1800","568885","2022","3","High"
"1801","568885",NA,NA,NA
"1802","5839","2017","1","High"
"1803","5839","2017","3","Good"
"1804","5839","2019","1","Good"
"1805","5839","2019","3","Good"
"1806","5839",NA,NA,NA
"1807","5982","2017","1","Good"
"1808","5982","2017","3","High"
"1809","5982","2019","1","High"
"1810","5982","2019","3","Good"
"1811","5982","2022","1","High"
"1812","5982","2022","3","Good"
"1813","5982",NA,NA,NA
"1814","600233","2022","1","High"
"1815","600233","2022","3","High"
"1816","600233",NA,NA,NA
"1817","7641","2018","1","High"
"1818","7641","2018","3","Good"
"1819","7641","2021","1","Good"
"1820","7641","2021","3","Good"
"1821","7641",NA,NA,NA
"1822","7651","2018","1","Good"
"1823","7651","2018","3","High"
"1824","7651","2022","1","Moderate"
"1825","7651","2022","3","High"
"1826","7651",NA,NA,NA
"1827","7672","2018","1","Good"
"1828","7672","2018","3","Good"
"1829","7672","2022","1","Moderate"
"1830","7672","2022","3","Moderate"
"1831","7672",NA,NA,NA
"1832","7698","2017","1","Good"
"1833","7698","2017","3","Good"
"1834","7698","2019","1","High"
"1835","7698","2019","3","Moderate"
"1836","7698",NA,NA,NA
"1837","7742","2017","1","High"
"1838","7742","2017","3","High"
"1839","7742","2018","1","High"
"1840","7742","2018","3","High"
"1841","7742","2022","1","High"
"1842","7742","2022","3","Good"
"1843","7742",NA,NA,NA
"1844","7762","2017","1","High"
"1845","7762","2017","3","High"
"1846","7762","2019","1","High"
"1847","7762","2019","3","High"
"1848","7762","2022","1","Good"
"1849","7762","2022","3","Good"
"1850","7762",NA,NA,NA
"1851","7797","2018","1","High"
"1852","7797","2018","3","Poor"
"1853","7797",NA,NA,NA
"1854","7814","2017","1","Good"
"1855","7814","2017","3","High"
"1856","7814","2019","1","Good"
"1857","7814","2019","3","High"
"1858","7814","2021","1","High"
"1859","7814","2021","3","High"
"1860","7814",NA,NA,NA
"1861","7824","2017","1","Good"
"1862","7824","2017","3","Good"
"1863","7824","2018","1","High"
"1864","7824","2018","3","Moderate"
"1865","7824","2019","1","Good"
"1866","7824","2019","3","Good"
"1867","7824",NA,NA,NA
"1868","7844","2019","1","High"
"1869","7844","2019","3","High"
"1870","7844","2021","1","High"
"1871","7844","2021","3","Good"
"1872","7844","2022","1","High"
"1873","7844","2022","3","Moderate"
"1874","7844",NA,NA,NA
"1875","7849","2017","1","Good"
"1876","7849","2017","3","Moderate"
"1877","7849","2019","1","High"
"1878","7849","2019","3","Good"
"1879","7849",NA,NA,NA
"1880","7856","2018","2","High"
"1881","7856","2018","3","Good"
"1882","7856","2022","1","Moderate"
"1883","7856","2022","2","Good"
"1884","7856","2022","3","Moderate"
"1885","7856",NA,NA,NA
"1886","7865","2018","1","High"
"1887","7865","2018","3","Moderate"
"1888","7865",NA,NA,NA
"1889","7906","2018","1","Moderate"
"1890","7906","2018","3","High"
"1891","7906","2021","1","Moderate"
"1892","7906","2021","3","Good"
"1893","7906","2022","1","Good"
"1894","7906","2022","3","Good"
"1895","7906",NA,NA,NA
"1896","7925","2018","1","Moderate"
"1897","7925","2018","3","Good"
"1898","7925","2022","1","Moderate"
"1899","7925","2022","3","Moderate"
"1900","7925",NA,NA,NA
"1901","7935","2018","1","Moderate"
"1902","7935","2018","3","Good"
"1903","7935","2021","1","Good"
"1904","7935","2021","3","Good"
"1905","7935",NA,NA,NA
"1906","7957","2018","1","Good"
"1907","7957","2018","3","Good"
"1908","7957","2021","1","Moderate"
"1909","7957","2021","3","Moderate"
"1910","7957","2022","1","Moderate"
"1911","7957","2022","3","Moderate"
"1912","7957",NA,NA,NA
"1913","7983","2017","1","Moderate"
"1914","7983","2017","3","Moderate"
"1915","7983","2019","1","High"
"1916","7983","2019","3","Moderate"
"1917","7983","2022","1","Good"
"1918","7983","2022","3","Poor"
"1919","7983",NA,NA,NA
"1920","7989","2017","1","Poor"
"1921","7989","2017","3","Moderate"
"1922","7989","2019","1","High"
"1923","7989","2019","3","Good"
"1924","7989","2022","1","Moderate"
"1925","7989","2022","3","Moderate"
"1926","7989",NA,NA,NA
"1927","7994","2017","1","Moderate"
"1928","7994","2017","3","High"
"1929","7994","2019","1","High"
"1930","7994","2019","3","High"
"1931","7994",NA,NA,NA
"1932","8062","2017","1","Good"
"1933","8062","2017","3","Moderate"
"1934","8062","2022","1","Moderate"
"1935","8062","2022","3","Moderate"
"1936","8062",NA,NA,NA
"1937","8119","2018","1","Moderate"
"1938","8119","2018","3","Good"
"1939","8119",NA,NA,NA
"1940","8130","2019","1","High"
"1941","8130","2019","3","Poor"
"1942","8130","2021","2","Good"
"1943","8130","2021","3","Moderate"
"1944","8130","2022","3","High"
"1945","8130","2022","4","High"
"1946","8130","2022","1","High"
"1947","8130","2022","3","Good"
"1948","8130",NA,NA,NA
"1949","8155","2017","1","Moderate"
"1950","8155","2017","3","Moderate"
"1951","8155","2018","1","Good"
"1952","8155","2018","3","Moderate"
"1953","8155","2019","1","Moderate"
"1954","8155","2019","3","Good"
"1955","8155",NA,NA,NA
"1956","8175","2017","1","High"
"1957","8175","2017","3","High"
"1958","8175","2018","1","Poor"
"1959","8175","2018","3","Good"
"1960","8175","2019","1","Moderate"
"1961","8175","2019","3","Poor"
"1962","8175",NA,NA,NA
"1963","8192","2017","1","Good"
"1964","8192","2017","3","Moderate"
"1965","8192","2019","1","Good"
"1966","8192","2019","3","Moderate"
"1967","8192",NA,NA,NA
"1968","8221","2017","1","Good"
"1969","8221","2017","3","Moderate"
"1970","8221",NA,NA,NA
"1971","8243","2017","1","High"
"1972","8243","2017","3","Moderate"
"1973","8243","2019","1","Moderate"
"1974","8243","2019","3","Good"
"1975","8243","2022","4","Good"
"1976","8243","2022","2","Good"
"1977","8243","2022","1","Good"
"1978","8243","2022","3","Good"
"1979","8243","2022","3","Poor"
"1980","8243",NA,NA,NA
"1981","8277","2017","1","High"
"1982","8277","2017","3","High"
"1983","8277","2019","1","High"
"1984","8277","2019","3","High"
"1985","8277","2021","1","Good"
"1986","8277","2021","3","High"
"1987","8277",NA,NA,NA
"1988","8295","2018","1","Good"
"1989","8295","2018","3","Good"
"1990","8295",NA,NA,NA
"1991","8301","2018","1","High"
"1992","8301","2018","3","Good"
"1993","8301","2022","1","Good"
"1994","8301","2022","3","Good"
"1995","8301",NA,NA,NA
"1996","8310","2018","1","High"
"1997","8310","2018","3","Good"
"1998","8310","2022","1","Good"
"1999","8310","2022","3","Good"
"2000","8310",NA,NA,NA
"2001","8405","2018","1","High"
"2002","8405","2018","3","High"
"2003","8405","2022","1","High"
"2004","8405","2022","1","High"
"2005","8405","2022","3","High"
"2006","8405",NA,NA,NA
"2007","8455","2017","1","Good"
"2008","8455","2017","3","High"
"2009","8455","2019","1","High"
"2010","8455","2019","3","High"
"2011","8455","2021","1","Good"
"2012","8455","2021","3","Good"
"2013","8455",NA,NA,NA
"2014","8465","2018","1","Good"
"2015","8465","2018","3","Good"
"2016","8465","2022","2","Moderate"
"2017","8465","2022","3","Moderate"
"2018","8465",NA,NA,NA
"2019","8480","2018","1","High"
"2020","8480","2018","3","High"
"2021","8480","2022","1","High"
"2022","8480","2022","3","High"
"2023","8480",NA,NA,NA
"2024","8485","2018","1","High"
"2025","8485","2018","3","Good"
"2026","8485","2022","1","Good"
"2027","8485","2022","3","High"
"2028","8485",NA,NA,NA
"2029","8500","2022","1","High"
"2030","8500","2022","3","Good"
"2031","8500",NA,NA,NA
"2032","8540","2017","1","Good"
"2033","8540","2017","3","Moderate"
"2034","8540","2019","1","Good"
"2035","8540","2019","3","Good"
"2036","8540","2021","2","Good"
"2037","8540","2021","3","Moderate"
"2038","8540",NA,NA,NA
"2039","8549","2017","1","High"
"2040","8549","2017","3","Moderate"
"2041","8549","2019","1","Good"
"2042","8549","2019","3","Moderate"
"2043","8549","2022","1","Poor"
"2044","8549","2022","3","Moderate"
"2045","8549",NA,NA,NA
"2046","8651","2018","1","High"
"2047","8651","2018","3","High"
"2048","8651","2022","1","High"
"2049","8651","2022","1","High"
"2050","8651","2022","3","High"
"2051","8651",NA,NA,NA
"2052","8681","2018","1","High"
"2053","8681","2018","3","High"
"2054","8681",NA,NA,NA
"2055","8692","2018","1","Good"
"2056","8692","2018","3","High"
"2057","8692","2022","1","High"
"2058","8692","2022","3","Good"
"2059","8692",NA,NA,NA
"2060","8750","2017","1","High"
"2061","8750","2017","3","High"
"2062","8750","2019","1","Good"
"2063","8750","2019","3","Good"
"2064","8750","2021","1","High"
"2065","8750","2021","3","High"
"2066","8750",NA,NA,NA
"2067","8796","2017","1","High"
"2068","8796","2017","3","High"
"2069","8796","2019","1","Good"
"2070","8796","2019","3","High"
"2071","8796","2021","1","High"
"2072","8796","2021","3","Good"
"2073","8796",NA,NA,NA
"2074","8801","2017","1","High"
"2075","8801","2017","3","High"
"2076","8801","2019","1","High"
"2077","8801","2019","3","High"
"2078","8801","2021","1","Good"
"2079","8801","2021","3","High"
"2080","8801",NA,NA,NA
"2081","8811","2022","1","Good"
"2082","8811","2022","3","Good"
"2083","8811",NA,NA,NA
"2084","8832","2017","1","Poor"
"2085","8832","2017","3","Moderate"
"2086","8832","2019","1","Moderate"
"2087","8832","2019","3","Good"
"2088","8832",NA,NA,NA
"2089","8838","2018","1","Moderate"
"2090","8838","2018","3","Good"
"2091","8838","2022","1","Moderate"
"2092","8838","2022","3","Good"
"2093","8838",NA,NA,NA
"2094","8871","2017","1","High"
"2095","8871","2017","3","Good"
"2096","8871","2019","1","Good"
"2097","8871","2019","3","Good"
"2098","8871","2022","1","Moderate"
"2099","8871","2022","3","Good"
"2100","8871",NA,NA,NA
"2101","8888","2022","1","Moderate"
"2102","8888","2022","3","Moderate"
"2103","8888",NA,NA,NA
"2104","9422","2018","1","Good"
"2105","9422","2018","3","Moderate"
"2106","9422","2019","1","Good"
"2107","9422","2019","3","Moderate"
"2108","9422","2022","1","Good"
"2109","9422","2022","3","Good"
"2110","9422",NA,NA,NA
"2111","9424","2017","1","Moderate"
"2112","9424","2017","3","Moderate"
"2113","9424","2019","1","Good"
"2114","9424","2019","3","Good"
"2115","9424","2022","1","Poor"
"2116","9424","2022","3","Good"
"2117","9424",NA,NA,NA
"2118","9457","2019","1","Good"
"2119","9457","2019","3","High"
"2120","9457","2021","1","Good"
"2121","9457","2021","3","Good"
"2122","9457","2022","1","High"
"2123","9457","2022","3","Moderate"
"2124","9457",NA,NA,NA
"2125","9470","2018","1","High"
"2126","9470","2018","3","Good"
"2127","9470","2022","1","High"
"2128","9470","2022","3","Good"
"2129","9470",NA,NA,NA
"2130","9482","2017","1","High"
"2131","9482","2017","3","High"
"2132","9482","2019","1","Good"
"2133","9482","2019","3","Good"
"2134","9482",NA,NA,NA
"2135","9490","2018","1","Moderate"
"2136","9490","2018","3","Moderate"
"2137","9490",NA,NA,NA
"2138","9514","2018","1","Good"
"2139","9514","2018","3","Good"
"2140","9514","2021","1","High"
"2141","9514","2021","3","Good"
"2142","9514",NA,NA,NA
"2143","9540","2017","1","Good"
"2144","9540","2017","3","High"
"2145","9540","2018","1","High"
"2146","9540","2018","3","Good"
"2147","9540","2021","1","High"
"2148","9540","2021","3","Moderate"
"2149","9540",NA,NA,NA
"2150","9542","2017","1","High"
"2151","9542","2017","3","Good"
"2152","9542","2019","1","Good"
"2153","9542","2019","3","Good"
"2154","9542","2021","1","High"
"2155","9542","2021","3","Moderate"
"2156","9542",NA,NA,NA
"2157","9599","2017","1","Moderate"
"2158","9599","2017","3","Moderate"
"2159","9599","2019","1","High"
"2160","9599","2019","3","Good"
"2161","9599","2022","1","Good"
"2162","9599","2022","3","High"
"2163","9599",NA,NA,NA
"2164","9631","2018","1","High"
"2165","9631","2018","3","Moderate"
"2166","9631","2022","1","High"
"2167","9631","2022","3","High"
"2168","9631",NA,NA,NA
"2169","9650","2018","1","Moderate"
"2170","9650","2018","3","High"
"2171","9650","2021","1","High"
"2172","9650","2021","3","High"
"2173","9650",NA,NA,NA
"2174","9678","2018","1","Moderate"
"2175","9678","2018","3","High"
"2176","9678",NA,NA,NA
"2177","9710","2017","1","High"
"2178","9710","2017","3","Good"
"2179","9710","2019","1","High"
"2180","9710","2019","3","High"
"2181","9710","2021","1","High"
"2182","9710","2021","3","High"
"2183","9710",NA,NA,NA
"2184","9719","2017","1","High"
"2185","9719","2017","3","Good"
"2186","9719","2019","1","Moderate"
"2187","9719","2019","3","High"
"2188","9719","2021","1","High"
"2189","9719","2021","3","High"
"2190","9719",NA,NA,NA
"2191","9743","2017","1","Good"
"2192","9743","2017","3","Good"
"2193","9743","2019","1","Moderate"
"2194","9743","2019","3","Good"
"2195","9743","2021","1","Good"
"2196","9743","2021","3","High"
"2197","9743",NA,NA,NA
"2198","9748","2017","1","High"
"2199","9748","2017","3","Good"
"2200","9748","2019","1","Moderate"
"2201","9748","2019","3","High"
"2202","9748","2021","1","High"
"2203","9748","2021","3","Good"
"2204","9748",NA,NA,NA
"2205","9750","2017","1","High"
"2206","9750","2017","3","High"
"2207","9750","2019","1","Good"
"2208","9750","2019","3","High"
"2209","9750","2021","1","High"
"2210","9750","2021","3","High"
"2211","9750",NA,NA,NA
"2212","9786","2017","1","High"
"2213","9786","2017","3","Good"
"2214","9786","2019","1","Moderate"
"2215","9786","2019","3","Good"
"2216","9786","2021","1","Good"
"2217","9786","2021","3","High"
"2218","9786",NA,NA,NA
"2219","9821","2018","1","High"
"2220","9821","2018","3","High"
"2221","9821","2022","1","High"
"2222","9821","2022","3","High"
"2223","9821",NA,NA,NA
"2224","9847","2017","1","High"
"2225","9847","2017","3","Good"
"2226","9847","2019","1","High"
"2227","9847","2019","3","High"
"2228","9847","2022","1","High"
"2229","9847","2022","3","Moderate"
"2230","9847",NA,NA,NA
